cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
37680313731478,2021,88.77,66.49,2694.1,2672.0,188,187
37680490132506,2021,67.79,22.52,2624.2,2553.6,268,263
37680490136416,2021,69.62,34.62,2638.4,2587.4,79,78
37680490136614,2021,28.71,4.85,2538.3,2482.3,101,103
37681060127241,2021,76.22,35.33,2649.8,2588.4,185,184
37681063730058,2021,58.84,22.61,2599.4,2534.4,414,398
37681063731023,2021,70.05,39.27,2643.1,2599.9,197,191
37681063732054,2021,16.67,0.0,2486.6,2429.5,60,51
37681063732062,2021,53.6,16.42,2589.6,2510.1,348,341
37681063735313,2021,48.97,10.97,2577.2,2512.3,247,239
37681223730967,2021,80.95,28.57,2622.8,2566.0,21,21
37681223732179,2021,59.46,35.46,2601.6,2581.6,298,284
37681223732195,2021,26.09,3.33,2522.8,2431.4,24,30
37681300132548,2021,48.89,0.0,2585.3,2490.2,45,46
37681300139063,2021,50.0,19.05,2597.3,2586.2,21,21
37681303730066,2021,75.38,44.58,2648.8,2615.8,201,168
37681303730702,2021,68.11,38.61,2620.9,2587.2,301,260
37681303731262,2021,66.67,45.38,2627.1,2604.2,394,390
37681303731536,2021,,52.0,,2659.8,,25
37681303731692,2021,45.89,21.86,2576.2,2544.5,233,186
37681303731809,2021,55.0,19.91,2589.3,2537.6,220,216
37681303732336,2021,59.31,30.88,2605.7,2569.4,292,275
37681303732625,2021,59.44,36.36,2600.9,2571.9,329,337
37681303734548,2021,59.93,31.89,2604.1,2580.8,309,304
37681303734761,2021,58.9,27.46,2592.2,2544.0,153,147
37681303737905,2021,71.32,18.99,2617.2,2541.1,130,79
37681630137109,2021,31.25,2.13,2521.1,2457.0,96,94
37681713733219,2021,78.95,15.79,2643.6,2561.5,19,19
37682130123224,2021,58.82,17.65,2597.7,2545.7,51,51
37682130127084,2021,47.06,25.0,2567.4,2529.7,51,52
37682130136978,2021,79.49,28.21,2655.3,2574.8,39,39
37682130138636,2021,25.0,0.0,2563.6,2481.1,12,12
37682133734878,2021,38.1,13.24,2533.0,2504.3,63,68
37683040131250,2021,82.35,42.11,2673.4,2612.3,17,19
37683043735958,2021,22.22,5.71,2505.4,2479.5,36,35
37683043735974,2021,71.19,36.55,2622.0,2584.1,244,238
37683380106799,2021,80.0,40.0,2646.0,2598.1,15,15
37683380114462,2021,49.15,20.2,2573.9,2510.4,124,106
37683380118851,2021,42.0,17.02,2562.8,2525.0,50,47
37683380119610,2021,63.73,15.0,2603.4,2517.8,102,100
37683380122788,2021,56.1,19.51,2603.5,2528.3,41,41
37683380127647,2021,52.38,30.68,2569.0,2559.7,86,93
37683380135913,2021,44.83,10.0,2543.6,2510.9,29,30
37683380136663,2021,46.67,6.67,2557.4,2508.9,17,17
37683383730314,2021,85.71,59.26,2683.7,2680.1,28,27
37683383730884,2021,94.74,,2723.2,,19,
37683463737384,2021,64.29,,2620.1,,14,
37684030125401,2021,45.0,5.0,2538.2,2478.0,60,60
37684036120893,2021,59.49,16.81,2606.8,2538.1,237,238
37684110111831,2021,74.6,57.88,2644.1,2639.5,383,340
37684113730124,2021,56.19,28.04,2592.1,2548.7,222,222
37684113730405,2021,66.87,42.98,2621.5,2608.7,345,362
37684113730801,2021,56.67,30.08,2590.4,2568.0,240,239
37684113730843,2021,86.67,60.79,2693.0,2659.1,556,559
37684113731064,2021,49.83,24.03,2575.9,2558.9,303,157
37684113731155,2021,36.84,16.67,2545.1,2535.7,20,20
37684113731502,2021,54.06,37.25,2594.6,2581.0,369,402
37684113731627,2021,72.62,51.16,2631.1,2625.2,356,355
37684113732047,2021,24.14,3.33,2509.6,2439.2,30,30
37684113732849,2021,56.8,29.06,2594.3,2568.1,348,353
37684113733953,2021,41.05,19.51,2551.8,2540.5,202,169
37684113738226,2021,49.81,25.64,2575.1,2550.6,293,286
37684113738234,2021,53.33,28.52,2590.4,2570.1,320,290
37684113768411,2021,52.08,10.64,2561.7,2491.3,51,49
37684520114264,2021,28.0,11.11,2520.2,2477.5,25,27
37684520115451,2021,13.16,3.45,2448.9,2417.0,38,29
37684520118430,2021,79.7,47.98,2664.2,2629.9,394,396
37684523730728,2021,66.27,40.82,2616.0,2602.2,425,320
37684523732039,2021,12.5,,2497.9,,35,
37684523738705,2021,46.75,17.49,2573.1,2532.5,413,380
37735690140079,2021,48.15,29.17,2592.9,2535.7,28,25
37735693731221,2021,31.62,6.03,2531.4,2469.2,117,116
37735693735206,2021,45.5,23.98,2557.2,2534.6,239,223
37735693739018,2021,56.28,34.95,2596.4,2578.1,494,464
37735693739026,2021,12.5,7.14,2434.9,2437.1,17,15
37754160132472,2021,56.14,16.07,2595.1,2517.8,57,56
37754160138651,2021,18.18,8.7,2489.5,2475.2,23,23
37756143731114,2021,61.32,23.77,2595.8,2546.4,244,244
37756143731312,2021,41.18,0.0,2552.0,2466.3,17,18
37768510129320,2021,70.15,,2632.6,,67,
37770990136077,2021,61.76,11.76,2612.7,2519.0,34,34
37771070136473,2021,67.57,16.22,2634.6,2546.1,37,38
38684780107300,2021,60.0,32.0,2596.9,2541.0,51,50
38684780127530,2021,46.91,28.92,2582.2,2567.3,82,83
39103970120717,2021,19.23,0.0,2497.5,2401.3,26,24
39103973930468,2021,17.37,1.28,2486.8,2435.5,167,157
39103973930476,2021,43.39,13.11,2569.5,2507.8,189,183
39685023930054,2021,15.0,0.0,2493.6,2453.5,20,17
39685023932308,2021,60.81,27.74,2599.4,2574.0,150,139
39685693933793,2021,19.23,1.96,2515.4,2459.2,52,51
39685693933801,2021,64.12,35.6,2617.4,2587.2,604,589
39685770118307,2021,15.79,0.0,2493.8,2416.5,19,19
39685850101956,2021,79.0,58.25,2661.3,2628.1,100,103
39685850108225,2021,50.69,24.45,2574.3,2538.7,290,278
39685853930237,2021,44.37,30.42,2562.2,2551.5,295,298
39685853930344,2021,44.44,13.04,2537.0,2508.4,28,23
39685853930443,2021,96.88,89.06,2751.8,2755.0,64,64
39685853934759,2021,48.77,30.94,2579.9,2557.6,324,321
39685853934767,2021,14.81,3.7,2464.1,2451.3,27,27
39685853934783,2021,53.33,37.43,2584.8,2581.3,393,380
39685930101576,2021,38.36,10.81,2533.4,2504.3,234,260
39685930112565,2021,8.33,0.0,2473.5,2428.6,24,23
39685930116376,2021,68.06,26.05,2617.7,2541.2,263,261
39685933930310,2021,52.16,19.32,2578.7,2534.7,278,264
39685933932001,2021,49.69,10.16,2572.1,2495.7,323,305
39685933935103,2021,50.14,12.99,2576.3,2512.0,352,354
39685933935111,2021,13.21,1.75,2512.4,2452.2,53,57
39686270127191,2021,60.22,25.41,2605.3,2552.9,181,181
39686270133116,2021,28.38,5.33,2517.7,2478.8,74,75
39686270136028,2021,12.5,0.0,2473.1,2460.5,57,54
39686270136135,2021,54.32,16.25,2578.8,2512.0,81,81
39686276119309,2021,32.98,13.19,2544.9,2504.7,94,91
39686500128215,2021,38.46,7.69,2502.1,2480.2,13,13
39686503935756,2021,63.44,41.58,2618.2,2602.7,187,191
39686760108159,2021,41.29,25.81,2555.5,2558.0,327,276
39686760115402,2021,29.27,2.56,2511.8,2489.5,41,42
39686760118497,2021,60.71,25.64,2599.5,2574.0,86,79
39686760119743,2021,94.06,74.26,2711.9,2673.6,101,101
39686760120733,2021,73.17,30.95,2633.8,2570.8,41,42
39686760123802,2021,62.77,23.08,2606.0,2566.5,95,92
39686760124248,2021,81.25,44.9,2663.3,2632.6,48,49
39686763930211,2021,5.56,0.0,2447.1,2457.6,18,14
39686763930427,2021,58.82,22.77,2586.2,2567.3,102,102
39686763932100,2021,41.46,20.1,2550.6,2527.7,337,236
39686763932654,2021,37.74,12.9,2545.8,2523.0,226,250
39686763937406,2021,32.62,13.41,2528.8,2529.1,195,185
39754990102392,2021,53.38,43.61,2591.2,2606.3,133,133
39754990114140,2021,0.0,0.0,2461.7,2447.5,30,22
39754990119040,2021,63.66,37.07,2612.9,2580.8,379,375
39754993930302,2021,53.64,24.49,2590.6,2551.7,414,396
39754993938008,2021,64.31,31.86,2613.5,2570.4,367,362
39767600128967,2021,74.94,60.26,2655.9,2660.2,387,385
40104050101725,2021,15.25,0.0,2486.9,2419.1,59,59
40688094030045,2021,33.33,8.33,2556.5,2509.0,12,12
40688094034807,2021,58.9,34.9,2600.4,2580.1,173,149
40688094036703,2021,69.05,47.15,2634.9,2626.3,126,126
40688414030128,2021,27.27,0.0,2534.9,2472.7,11,11
40688414030185,2021,61.54,23.08,2609.1,2558.5,26,26
40688414037701,2021,75.66,43.42,2641.4,2605.2,152,152
40754570119354,2021,55.88,26.47,2598.9,2538.7,35,34
40754574035754,2021,59.15,32.07,2603.2,2576.1,403,402
40754574035762,2021,9.52,0.0,2490.2,2456.4,42,41
40754654032009,2021,41.03,20.51,2554.2,2540.6,39,39
41104130135269,2021,40.0,10.53,2543.3,2502.4,20,19
41689160112284,2021,59.22,22.33,2606.0,2543.2,103,103
41689244133393,2021,71.86,35.86,2624.7,2601.5,169,146
41689244135075,2021,82.0,58.14,2671.3,2658.5,50,43
41689244137535,2021,80.56,78.79,2658.5,2674.6,36,33
41689244137790,2021,77.27,55.91,2661.9,2643.1,199,187
41690704130324,2021,35.71,7.14,2540.1,2468.6,15,14
41690704132551,2021,63.27,47.55,2622.5,2610.0,148,144
41690704137279,2021,64.02,37.38,2619.3,2585.8,217,215
42691464230587,2021,49.45,10.64,2566.2,2506.0,96,50
42692294230454,2021,89.47,57.89,2694.4,2650.3,19,19
42692600116434,2021,82.11,49.15,2660.5,2630.2,123,118
43104390113431,2021,86.67,77.14,2709.3,2714.3,106,108
43104390123257,2021,41.86,15.56,2551.0,2542.3,45,49
43104390135087,2021,23.53,6.25,2534.4,2479.4,17,16
43104394330254,2021,0.0,,2397.4,,13,
43104394330320,2021,5.56,5.56,2466.7,2440.5,18,18
43694014330239,2021,82.95,71.63,2688.9,2698.9,349,350
43694014330759,2021,16.95,3.28,2495.3,2465.6,61,61
43694014330866,2021,82.39,60.82,2676.9,2658.7,443,440
43694014331955,2021,57.76,21.7,2599.0,2552.2,233,235
43694014336137,2021,76.4,65.84,2660.6,2677.6,269,244
43694014338505,2021,77.78,58.25,2665.4,2653.8,309,312
43694270116889,2021,69.47,46.97,2636.0,2637.4,131,133
43694270125427,2021,42.11,12.5,2534.8,2480.4,19,16
43694270132274,2021,48.39,30.21,2575.0,2570.7,94,100
43694274330015,2021,56.0,40.71,2601.0,2603.0,229,227
43694274330023,2021,78.12,63.67,2657.9,2667.1,329,278
43694274330031,2021,75.29,65.84,2646.0,2655.5,170,161
43694274330361,2021,35.09,5.45,2540.6,2513.0,59,55
43694274330692,2021,82.82,76.05,2688.1,2710.8,582,572
43694274332318,2021,0.0,,2513.3,,16,
43694274332995,2021,46.19,27.54,2573.8,2566.0,243,208
43694274333639,2021,54.67,25.32,2596.5,2546.8,76,79
43694274334900,2021,61.43,29.28,2600.9,2566.9,225,224
43694274335204,2021,65.04,39.71,2624.8,2606.2,125,137
43694274335428,2021,47.27,17.36,2560.8,2522.0,116,126
43694274335907,2021,78.13,62.8,2671.7,2673.3,418,414
43694274337903,2021,80.43,60.74,2663.1,2659.3,472,462
43694684331799,2021,96.94,96.81,2742.0,2804.7,98,94
43694684332474,2021,83.33,69.14,2703.0,2699.6,84,81
43694684333316,2021,90.79,88.41,2719.8,2749.6,77,69
43694684334421,2021,98.7,,2764.1,,77,
43694684334462,2021,90.38,90.0,2732.7,2792.2,52,50
43695344334371,2021,82.81,75.4,2679.1,2702.7,128,126
43695344337762,2021,96.58,91.1,2737.9,2770.4,146,146
43695830102368,2021,90.91,89.47,2694.1,2698.1,22,19
43696094334116,2021,83.33,74.02,2700.2,2719.8,391,409
43696094334728,2021,88.97,82.67,2723.8,2744.1,272,300
43696414332904,2021,89.97,88.34,2721.9,2770.2,319,284
43696414335782,2021,89.12,85.94,2712.0,2770.2,147,129
43696664330080,2021,39.29,25.0,2557.2,2566.4,28,28
43696664330502,2021,23.81,0.0,2506.6,2450.4,43,32
43696664330585,2021,34.83,4.88,2542.8,2485.6,93,83
43696664332110,2021,2.44,2.7,2445.2,2438.4,43,38
43696664333522,2021,80.0,79.87,2675.4,2718.4,316,314
43696664333795,2021,54.34,30.73,2582.7,2567.4,225,221
43696664335949,2021,77.7,53.28,2650.6,2635.5,271,259
43696664337200,2021,46.7,18.78,2563.3,2523.6,199,197
43696664338950,2021,62.76,38.58,2620.7,2596.2,342,338
43696740135970,2021,88.24,47.06,2677.9,2644.6,34,34
43696744330122,2021,66.37,52.62,2632.3,2634.8,358,348
43696744338406,2021,13.51,0.0,2478.3,2453.5,39,36
43696744338802,2021,71.98,54.52,2646.7,2644.4,398,387
43733874331039,2021,55.0,15.79,2556.6,2492.1,21,20
43733874334470,2021,75.51,67.61,2661.2,2680.5,544,529
43771490137315,2021,64.0,33.78,2620.1,2574.2,75,74
44697994430245,2021,75.0,58.33,2623.8,2650.0,12,12
44698070110007,2021,75.0,50.0,2632.9,2667.7,17,13
44698074436754,2021,66.97,42.72,2649.9,2617.8,110,106
44698234432340,2021,64.8,34.78,2622.5,2572.0,126,116
44698234437109,2021,75.44,76.11,2655.6,2694.2,116,114
44698234437406,2021,85.71,59.38,2674.7,2625.7,50,34
44754324430211,2021,68.03,52.11,2632.3,2626.0,147,142
45104540129957,2021,40.0,8.0,2551.5,2486.6,25,25
45104540132647,2021,28.95,5.26,2568.9,2496.5,38,38
45698564530028,2021,52.45,29.86,2580.2,2557.1,143,144
45698564530051,2021,43.59,2.63,2565.0,2492.6,39,38
45698564530333,2021,70.0,35.0,2608.9,2569.8,20,20
45698564530762,2021,0.0,0.0,2420.3,2439.0,32,30
45698564530804,2021,65.08,29.41,2621.2,2563.7,63,85
45699480139543,2021,85.71,33.33,2672.6,2589.4,21,21
45699894531000,2021,44.44,22.22,2574.3,2534.1,27,27
45699894533600,2021,92.86,64.29,2660.1,2674.4,14,14
45701100135889,2021,77.78,17.65,2651.1,2542.2,18,17
45701360106013,2021,80.61,69.31,2670.1,2675.5,98,101
45701364530044,2021,71.54,45.7,2633.4,2607.7,254,257
45701364530200,2021,13.79,0.0,2456.4,2447.7,30,27
45701364530267,2021,73.21,35.09,2655.5,2581.2,56,57
45701364530309,2021,67.11,21.33,2604.6,2550.0,76,75
45701364532750,2021,61.06,32.39,2600.3,2576.9,208,213
45701364537304,2021,76.32,52.94,2649.0,2628.7,267,255
45701690136440,2021,76.92,42.31,2668.7,2609.5,26,26
45752674531901,2021,67.78,42.22,2633.3,2596.4,90,90
46701774634259,2021,46.67,35.71,2607.2,2595.1,15,14
47704664735403,2021,62.79,11.76,2617.7,2529.3,43,34
47704664738753,2021,48.84,13.33,2575.7,2512.5,43,45
47705164730024,2021,26.09,21.05,2535.6,2514.3,23,19
47705164739207,2021,81.51,38.46,2652.8,2588.5,121,117
47736844731253,2021,33.33,5.88,2543.8,2469.3,18,17
47764554733309,2021,58.06,36.36,2600.7,2586.5,31,33
48705244831004,2021,,69.23,,2665.2,,13
48705324830055,2021,9.38,0.0,2473.2,2413.0,32,25
48705324832259,2021,51.63,33.99,2588.8,2568.1,153,153
48705400125310,2021,87.93,37.93,2674.0,2605.8,58,58
48705404830170,2021,69.52,33.7,2627.9,2572.2,456,457
48705404830451,2021,50.12,19.91,2582.5,2522.8,424,422
48705404833000,2021,40.14,14.14,2551.6,2515.9,296,291
48705404836003,2021,14.29,1.09,2480.9,2432.9,99,92
48705814830147,2021,50.67,33.33,2586.3,2571.5,154,153
48705814838504,2021,44.83,11.54,2555.6,2512.7,30,26
49706074930327,2021,14.29,,2470.2,,14,
49706074930400,2021,63.46,46.53,2618.7,2622.3,210,203
49706074931507,2021,45.0,46.67,2576.4,2590.8,41,30
49706564930855,2021,56.25,25.4,2565.7,2561.7,48,63
49707060129981,2021,50.0,0.0,2581.9,2488.3,14,14
49707220139048,2021,40.0,6.67,2541.5,2491.8,15,15
49707970107284,2021,57.14,23.81,2593.3,2537.5,63,63
49708390138065,2021,46.67,0.0,2590.1,2498.2,15,15
49708624930012,2021,58.51,39.52,2608.6,2593.8,376,377
49708624930103,2021,75.0,0.0,2606.8,2550.6,16,14
49708624935151,2021,77.91,45.74,2655.3,2608.1,173,130
49708624935862,2021,25.0,11.76,2517.5,2468.2,16,17
49738820123786,2021,86.67,67.27,2685.1,2673.1,60,55
49738824930384,2021,89.53,55.56,2678.8,2635.3,86,81
49738824935482,2021,56.48,11.17,2593.4,2523.6,193,189
49753904932554,2021,55.17,26.51,2593.3,2571.8,89,85
50105040131235,2021,14.29,,2499.8,,14,
50105045030085,2021,4.0,4.17,2449.2,2415.9,25,24
50105045030234,2021,48.0,12.0,2583.8,2503.7,25,26
50710430107136,2021,63.64,20.0,2629.1,2515.2,22,20
50710430108076,2021,55.48,17.29,2588.0,2527.3,310,266
50710435030200,2021,5.26,0.0,2472.8,2426.0,38,49
50710435030879,2021,52.34,15.54,2583.5,2530.2,215,194
50710685030267,2021,21.74,0.0,2502.8,2432.4,46,45
50710685031521,2021,44.64,3.7,2570.4,2509.5,56,54
50710926112965,2021,64.0,44.0,2645.4,2578.2,25,25
50711346113286,2021,64.29,35.71,2608.6,2564.9,14,14
50711750110593,2021,66.59,39.76,2630.7,2595.5,433,411
50711750120212,2021,45.28,22.64,2564.7,2522.0,53,53
50711750121129,2021,56.29,29.42,2594.7,2561.6,474,458
50711755030010,2021,45.32,21.19,2565.3,2536.7,288,307
50711755030135,2021,50.0,19.32,2572.7,2520.9,224,222
50711755031380,2021,31.84,11.89,2522.9,2486.6,380,328
50711755031802,2021,41.48,14.77,2552.8,2507.7,327,308
50711755034905,2021,52.65,25.0,2579.8,2543.1,310,328
50711755034913,2021,1.41,0.0,2427.4,2397.4,72,69
50712170133124,2021,60.0,11.11,2591.8,2495.9,15,18
50712175030127,2021,9.38,0.0,2490.9,2412.8,32,27
50712175036256,2021,68.22,21.83,2625.3,2537.5,236,229
50736015035902,2021,63.95,11.27,2610.6,2513.7,172,142
50755560112573,2021,33.33,0.0,2519.4,2430.5,18,16
50755565036850,2021,52.99,7.63,2570.3,2501.9,134,133
50755645031950,2021,28.57,0.0,2504.9,2460.9,28,27
50755645035654,2021,69.35,46.55,2631.7,2606.6,126,117
50755720117689,2021,26.67,0.0,2506.6,2453.9,15,14
50755725030259,2021,54.76,14.17,2584.8,2517.4,126,127
50757390124669,2021,23.08,0.0,2533.5,2459.9,14,16
50757395030283,2021,57.17,24.49,2597.5,2544.5,446,445
50757395036884,2021,6.67,2.22,2441.6,2412.3,45,45
50757395037700,2021,48.4,21.04,2568.3,2542.4,470,462
51713735132758,2021,43.48,26.32,2577.0,2556.1,23,19
51713995130059,2021,27.78,,2491.3,,18,
51713995135256,2021,55.0,19.83,2580.3,2535.2,120,121
51714070109793,2021,60.0,33.33,2617.1,2601.9,28,21
51714150129007,2021,60.33,17.36,2604.6,2537.3,121,121
51714495130042,2021,15.38,,2457.2,,13,
51714495137500,2021,41.61,21.48,2570.0,2523.1,137,135
51714640107722,2021,53.49,23.05,2587.7,2527.4,303,295
51714645130018,2021,25.0,0.0,2518.2,2459.1,20,20
51714645130125,2021,35.29,11.76,2535.8,2490.1,17,17
51714645139001,2021,54.24,19.77,2587.0,2525.7,272,263
52105206119671,2021,27.59,0.0,2535.7,2482.4,29,29
52715060137414,2021,13.33,0.0,2484.9,2454.3,15,14
52715065231709,2021,38.85,13.46,2536.4,2501.6,160,156
52715220132597,2021,45.45,9.09,2594.1,2515.7,11,11
52715715235106,2021,40.82,10.2,2553.9,2513.9,49,49
52716395237151,2021,18.84,0.0,2507.1,2469.4,70,70
52716395237201,2021,35.48,25.8,2536.2,2542.5,310,314
53105380125633,2021,0.0,,2441.7,,11,
53750285337407,2021,81.82,40.91,2662.4,2599.7,22,22
53765135337456,2021,59.09,23.26,2598.1,2558.2,44,43
54105460119602,2021,78.26,67.39,2684.6,2691.8,46,46
54105465430061,2021,8.33,0.0,2452.7,2366.3,12,12
54105465430327,2021,25.81,0.0,2497.4,2434.5,31,31
54718605430806,2021,6.25,0.0,2470.4,2405.5,32,31
54718605433230,2021,53.46,22.64,2587.1,2548.9,217,215
54719935432414,2021,86.96,,2693.2,,23,
54721400136507,2021,26.13,4.5,2510.6,2457.3,111,111
54722490116368,2021,60.28,25.35,2598.4,2534.1,288,291
54722490130708,2021,35.24,7.62,2534.2,2498.4,105,105
54722490133793,2021,18.66,1.49,2500.8,2437.0,134,134
54722495430145,2021,0.0,,2458.2,,11,
54722495435409,2021,62.95,22.47,2610.1,2545.4,279,267
54722495435466,2021,56.2,17.8,2594.1,2533.8,398,382
54722565432828,2021,87.1,46.15,2671.8,2634.2,31,26
54722565434527,2021,88.0,54.17,2686.2,2644.3,25,24
54753255430210,2021,33.33,3.38,2543.0,2458.4,159,149
54753255430277,2021,0.0,,2450.3,,22,
54755230114348,2021,18.18,4.08,2508.4,2450.5,99,98
54755230116590,2021,89.74,38.46,2682.6,2601.1,117,117
54755230137968,2021,63.64,4.55,2608.8,2486.6,22,22
54755235430251,2021,47.52,19.43,2565.2,2526.3,243,248
54755235430624,2021,4.55,0.0,2447.4,2400.7,22,24
54755235432786,2021,52.26,17.4,2579.7,2529.7,444,414
54755235434113,2021,51.36,20.0,2587.4,2532.1,446,433
54755235434931,2021,30.23,10.47,2527.9,2495.9,87,86
54755315431184,2021,63.1,26.54,2608.7,2557.8,481,487
54767945436282,2021,47.41,22.73,2572.8,2548.3,119,110
55723895530019,2021,20.0,0.0,2496.7,2450.4,20,20
55723895530043,2021,30.77,0.0,2556.8,2478.5,26,24
55723895536503,2021,69.03,27.56,2624.0,2568.9,155,156
55724130112276,2021,48.57,12.12,2570.2,2499.3,35,33
55724135530191,2021,94.59,45.95,2728.9,2626.4,37,37
55724135536750,2021,70.49,18.64,2622.7,2539.5,61,59
55751845530076,2021,15.38,,2493.3,,13,
56105610109900,2021,42.59,8.98,2563.2,2501.7,264,246
56105610122713,2021,62.96,37.04,2629.9,2597.3,27,27
56725460120634,2021,46.34,16.67,2563.2,2536.7,41,42
56725460125674,2021,29.67,6.38,2504.3,2474.2,93,95
56725460131698,2021,87.26,63.16,2680.1,2656.8,158,153
56725460136804,2021,87.5,40.63,2674.1,2608.4,32,32
56725465630066,2021,14.81,0.0,2475.0,2437.1,27,15
56725465630389,2021,41.91,20.0,2559.5,2533.4,458,425
56725465631619,2021,61.82,42.12,2615.3,2607.3,330,350
56725465631742,2021,51.76,25.48,2573.8,2553.7,460,422
56725465632849,2021,42.29,19.84,2558.9,2531.2,411,380
56725465634548,2021,51.74,25.89,2573.6,2550.8,491,479
56725465634761,2021,48.48,28.97,2575.9,2561.9,303,255
56725530139592,2021,46.67,16.67,2566.6,2481.7,30,30
56726035630322,2021,67.13,46.21,2635.6,2612.2,144,145
56726035634993,2021,16.28,2.38,2486.1,2458.9,45,42
56726035635008,2021,44.23,19.44,2565.8,2534.8,156,145
56726035636188,2021,56.62,38.42,2594.8,2577.7,219,203
56726525630298,2021,79.31,50.0,2666.2,2631.2,29,30
56726525630348,2021,92.31,66.67,2708.0,2686.7,66,18
56726525630793,2021,66.95,38.46,2621.0,2583.3,238,236
56726525637822,2021,60.96,25.87,2606.6,2551.0,146,143
56737595630108,2021,25.0,6.25,2534.8,2485.7,21,16
56737595630116,2021,75.73,57.69,2655.2,2650.0,376,365
56737595633748,2021,76.35,60.0,2666.5,2658.5,151,140
56737595637004,2021,70.51,58.74,2643.7,2646.9,314,289
56738745630132,2021,84.92,72.98,2700.2,2693.0,326,322
56738745630256,2021,91.67,41.67,2689.6,2628.8,12,12
56739400121426,2021,23.08,14.29,2544.7,2493.7,13,14
56739405633250,2021,61.6,41.69,2612.7,2604.2,351,358
57726780119578,2021,81.33,59.46,2671.2,2638.6,75,74
57726785732201,2021,93.49,84.11,2728.9,2736.7,215,215
57726865732904,2021,19.05,22.22,2485.8,2477.1,42,27
57726940135939,2021,75.0,25.0,2652.7,2563.7,40,40
57726945735154,2021,58.82,33.33,2603.6,2571.3,400,369
57726945739552,2021,13.79,0.0,2453.6,2437.6,29,28
57727020139436,2021,58.33,16.67,2597.1,2501.4,12,12
57727025738505,2021,37.0,17.71,2551.8,2526.8,102,97
57727100101162,2021,62.93,40.16,2609.5,2594.2,264,249
57727105738802,2021,56.59,25.45,2585.5,2556.2,188,169
58105875830112,2021,28.26,0.0,2520.2,2461.9,46,45
58727286115935,2021,55.17,37.93,2596.7,2568.2,29,29
58727365830013,2021,40.52,19.44,2552.6,2532.2,119,145
58727365830096,2021,18.18,0.0,2484.2,2430.0,33,29
58727365830138,2021,78.57,27.78,2630.6,2571.0,56,55
58727365835202,2021,49.73,13.59,2573.2,2525.8,187,184
58727365872736,2021,6.25,0.0,2476.4,2422.9,16,16
