cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
21654822130078,2018,65.85,38.1,2606.9,2592.8,41,42
21654822131340,2018,65.61,48.04,2625.7,2618.6,285,281
21654822132587,2018,75.06,66.44,2642.3,2665.8,433,432
21654822133692,2018,76.96,56.22,2640.6,2632.6,369,370
21654822134419,2018,26.67,0.0,2506.2,2463.6,30,31
21733612134310,2018,58.33,39.47,2588.9,2596.3,36,38
22655322235356,2018,66.17,34.85,2621.3,2587.5,133,132
23102312330447,2018,8.33,0.0,2449.6,2387.6,12,12
23655402330900,2018,53.85,7.69,2593.2,2508.8,39,39
23655652331361,2018,50.56,32.58,2589.4,2547.0,89,89
23655812333185,2018,58.82,38.24,2607.9,2565.8,34,34
23655992333649,2018,12.5,3.13,2468.0,2432.5,32,32
23656072334563,2018,15.38,0.0,2469.4,2436.6,13,13
23656150128280,2018,67.86,11.11,2612.6,2528.1,28,27
23656152330413,2018,92.0,80.0,2702.1,2673.6,25,25
23656152330454,2018,69.23,23.08,2611.2,2574.9,13,13
23656152334704,2018,15.52,1.72,2486.0,2439.1,58,58
23656152335024,2018,55.08,25.14,2589.4,2535.8,355,350
23656232335487,2018,43.48,22.39,2576.4,2550.0,69,68
23738662330041,2018,57.14,14.29,2596.5,2542.1,14,14
23739162332260,2018,60.87,47.83,2608.7,2609.5,23,23
24102490106518,2018,52.17,4.35,2574.9,2505.0,23,23
24102492430148,2018,8.05,1.18,2466.4,2415.0,87,85
24102492430163,2018,3.13,0.0,2467.4,2411.1,32,31
24102492430171,2018,0.0,0.0,2452.5,2427.2,26,25
24656982430080,2018,0.0,0.0,2448.2,2412.1,25,25
24656982432409,2018,52.67,19.33,2570.5,2534.6,150,150
24657302430064,2018,0.0,0.0,2438.6,2425.1,18,16
24657302433001,2018,49.38,31.71,2572.0,2566.6,81,83
24657550119073,2018,25.64,0.0,2532.6,2442.2,39,39
24657550120923,2018,48.09,14.14,2572.6,2526.6,393,389
24657552431492,2018,4.48,0.0,2466.4,2424.2,67,67
24657552434207,2018,57.66,22.02,2596.0,2538.3,275,277
24657890127373,2018,51.57,20.11,2582.2,2535.9,382,378
24657892430049,2018,42.86,0.0,2525.1,2431.8,14,14
24657892430098,2018,45.99,19.23,2563.4,2543.7,388,390
24657892430205,2018,51.7,18.25,2573.3,2531.0,412,411
24657892430601,2018,46.51,17.41,2564.8,2528.4,473,471
24657892433605,2018,43.45,23.1,2555.2,2535.0,290,290
24657892435204,2018,45.07,22.22,2573.7,2543.9,406,405
24657892439602,2018,7.69,0.0,2457.7,2417.0,143,142
24736192430031,2018,6.25,0.0,2415.8,2431.5,16,16
24736192431807,2018,41.55,11.97,2559.2,2515.1,142,142
24753172430015,2018,25.0,0.0,2507.8,2397.2,20,20
24753172431203,2018,55.09,12.12,2588.9,2506.4,167,165
24753662430114,2018,46.95,10.59,2571.7,2491.2,164,170
25735852535409,2018,50.0,25.86,2579.1,2563.1,58,58
25735934737250,2018,47.62,4.76,2593.4,2480.0,21,21
26736682633006,2018,88.24,23.53,2670.1,2530.8,17,17
26736922630010,2018,43.88,26.53,2567.2,2549.4,98,98
27102720125765,2018,54.05,18.92,2581.5,2512.0,37,37
27102722730117,2018,4.55,0.0,2384.1,2353.8,23,22
27102722730232,2018,57.14,6.35,2589.8,2524.6,63,63
27102722730265,2018,17.39,0.0,2489.4,2435.9,46,44
27659790135111,2018,28.57,14.29,2555.4,2494.0,14,14
27659790136010,2018,41.67,0.0,2525.4,2436.9,12,12
27659790136218,2018,18.52,3.7,2520.8,2473.0,27,27
27659872730414,2018,83.84,67.16,2674.1,2671.2,198,201
27660680134254,2018,24.24,0.0,2507.0,2440.7,33,32
27660682730083,2018,8.7,0.0,2461.8,2385.2,25,25
27660682730174,2018,45.17,9.58,2550.4,2488.9,262,262
27660682732170,2018,58.18,20.64,2597.8,2523.9,221,219
27660920111435,2018,61.94,38.35,2611.6,2600.2,134,133
27660922730240,2018,40.0,0.0,2546.0,2485.4,20,17
27660922732253,2018,9.8,3.85,2454.1,2432.3,51,52
27660922732808,2018,64.69,38.18,2616.0,2591.3,337,331
27660922735348,2018,51.8,22.32,2580.6,2547.1,222,225
27661342733657,2018,85.07,65.47,2663.5,2658.8,134,139
27661590124610,2018,21.36,3.96,2493.8,2441.5,103,101
27661592730109,2018,45.53,19.03,2568.7,2527.7,626,636
27661592730166,2018,52.45,18.71,2582.4,2532.7,551,558
27661592733178,2018,45.4,17.79,2563.7,2514.8,468,461
27661592734481,2018,10.91,0.91,2475.9,2409.8,110,110
27661592734556,2018,57.88,28.37,2595.8,2559.7,622,624
27738252730034,2018,49.43,14.61,2573.3,2518.1,265,267
27738252730125,2018,33.33,8.11,2551.0,2489.2,36,37
27738252730141,2018,3.13,0.0,2454.6,2416.4,32,32
27754400106112,2018,3.7,0.0,2446.9,2379.3,27,26
27754402730190,2018,37.72,9.55,2544.0,2493.1,335,336
27754732730067,2018,28.57,0.0,2502.4,2423.7,14,14
27754732730885,2018,40.8,11.93,2553.1,2497.0,175,176
28102802830099,2018,0.0,0.0,2416.3,2388.7,23,25
28662412831758,2018,48.94,11.11,2561.0,2503.0,48,46
28662660101964,2018,40.43,12.5,2563.1,2528.5,47,48
28662660121087,2018,49.37,25.89,2573.5,2538.3,395,394
28662660128314,2018,0.0,0.0,2423.0,2417.1,12,11
28662662830016,2018,59.01,31.09,2605.9,2563.7,405,402
28662662830115,2018,60.4,29.7,2607.1,2557.9,101,101
28662662830149,2018,7.94,0.0,2457.9,2420.2,63,62
28662662835601,2018,60.64,32.42,2599.4,2569.1,405,402
28662902837102,2018,92.66,42.73,2689.6,2601.3,109,110
29102980114314,2018,25.0,4.17,2517.3,2484.0,24,24
29102980126219,2018,50.0,23.68,2581.7,2551.3,76,76
29102982930147,2018,4.73,0.0,2434.2,2405.9,148,144
29663570112367,2018,,93.18,,2730.5,,44
29663570124834,2018,57.14,20.41,2597.0,2544.2,49,49
29663572930030,2018,50.0,12.82,2590.3,2547.4,38,39
29663572930048,2018,65.0,33.61,2606.6,2578.7,120,122
29663572930071,2018,6.0,0.0,2468.2,2436.2,50,50
29663572930089,2018,26.32,0.0,2545.4,2482.9,19,21
29663572935500,2018,67.53,40.85,2621.3,2594.4,308,306
30103060126037,2018,83.47,52.59,2656.8,2624.9,121,116
30103060134239,2018,41.67,15.38,2579.8,2474.0,12,13
30103060134841,2018,20.83,0.0,2509.8,2463.8,48,48
30103063030426,2018,2.61,0.0,2451.2,2400.8,116,116
30103063030632,2018,58.1,29.81,2611.0,2569.7,105,104
30103063030764,2018,10.0,0.7,2460.1,2418.4,451,433
30103066069553,2018,6.25,6.25,2403.6,2427.1,16,16
30664313030038,2018,80.78,47.31,2656.8,2626.1,666,668
30664313030228,2018,38.21,14.16,2542.5,2504.3,678,671
30664313030384,2018,28.57,6.67,2559.4,2502.5,21,17
30664313030616,2018,97.99,85.93,2741.2,2739.2,199,199
30664313032786,2018,8.95,0.0,2470.6,2408.8,191,175
30664313033057,2018,49.69,10.09,2569.6,2496.5,642,634
30664313033115,2018,70.88,37.67,2624.9,2586.2,650,645
30664313033784,2018,43.97,16.8,2559.3,2509.3,489,488
30664313034204,2018,37.34,14.47,2546.4,2517.2,391,387
30664313036712,2018,41.63,15.94,2550.5,2519.4,479,483
30664313038239,2018,40.71,14.16,2556.8,2515.5,452,453
30664493030624,2018,21.43,7.14,2472.3,2409.5,14,14
30664493030640,2018,59.6,49.67,2611.3,2615.4,453,453
30664640106765,2018,69.02,22.17,2621.6,2544.8,410,397
30664640113381,2018,82.56,45.54,2674.0,2608.3,562,561
30664640124131,2018,80.49,58.97,2654.6,2631.6,41,39
30664643030210,2018,66.6,41.68,2628.8,2592.0,500,500
30664643030574,2018,80.33,59.97,2667.1,2656.9,722,717
30664643030756,2018,77.01,51.36,2656.0,2634.7,622,623
30664643035987,2018,22.97,0.0,2499.8,2493.9,74,74
30664643036001,2018,74.3,49.53,2647.4,2612.1,748,739
30664643038569,2018,65.67,47.13,2617.5,2606.8,574,576
30664646120356,2018,42.42,12.5,2554.8,2505.8,33,32
30665143030335,2018,19.44,8.82,2498.2,2457.0,36,34
30665143030855,2018,47.27,20.66,2567.4,2536.0,477,484
30665143032505,2018,54.87,32.78,2601.8,2577.3,483,482
30665143033362,2018,56.52,33.02,2593.1,2569.0,529,527
30665143033610,2018,7.77,1.05,2464.8,2423.9,193,191
30665143037090,2018,75.6,42.0,2645.7,2596.8,418,419
30665143037348,2018,72.63,54.46,2642.8,2637.9,559,560
30665143037496,2018,85.62,77.05,2696.2,2712.1,612,610
30665223030103,2018,17.58,0.0,2492.3,2439.2,165,163
30665223030434,2018,69.4,52.15,2627.3,2623.1,464,466
30665223032752,2018,69.57,46.03,2629.8,2605.1,531,541
30665223033578,2018,79.66,70.75,2659.0,2665.8,526,531
30665223033933,2018,50.67,29.51,2579.1,2555.0,372,370
30665223035581,2018,74.67,62.76,2651.9,2647.5,383,384
30665223035706,2018,63.48,30.5,2604.8,2567.9,397,400
30665223036555,2018,63.35,30.08,2609.9,2570.0,502,503
30665483030145,2018,52.92,22.77,2583.9,2529.8,325,325
30665483030368,2018,57.14,21.43,2603.7,2535.9,77,71
30665483031895,2018,85.04,56.18,2670.1,2637.5,508,502
30665483032158,2018,81.98,62.75,2666.1,2664.7,738,698
30665483032943,2018,77.17,56.94,2653.4,2638.1,692,699
30665483034410,2018,75.85,56.57,2648.0,2635.9,588,572
30665483038445,2018,65.2,45.73,2615.7,2606.9,591,600
30665483038551,2018,12.5,2.72,2471.9,2454.3,144,147
30665553033206,2018,74.74,56.16,2657.8,2637.2,293,292
30665970111666,2018,89.8,69.39,2679.8,2682.8,49,49
30665973030186,2018,33.33,15.79,2516.8,2493.2,18,19
30665973031697,2018,79.91,62.9,2662.2,2662.1,433,434
30665973031853,2018,49.29,25.35,2579.2,2555.9,282,284
30665973032000,2018,48.3,20.3,2577.0,2532.5,266,266
30665973034907,2018,7.14,0.0,2440.8,2421.6,70,67
30665973035045,2018,62.73,40.86,2605.5,2590.4,542,536
30666210118174,2018,66.67,0.0,2618.9,2489.6,15,13
30666213030046,2018,74.2,43.83,2640.8,2602.3,568,559
30666213031952,2018,58.08,30.22,2603.4,2573.1,501,503
30666213035409,2018,45.07,16.34,2567.9,2512.3,406,405
30666213035748,2018,6.31,0.0,2450.5,2410.2,111,106
30666213038098,2018,68.17,35.29,2621.9,2579.4,553,544
30666470119404,2018,77.75,60.51,2653.2,2647.2,427,433
30666473030053,2018,67.61,50.7,2626.3,2621.3,355,355
30666473030483,2018,70.83,8.33,2629.3,2548.0,24,24
30666473031929,2018,75.0,48.19,2639.5,2613.0,444,443
30666473031945,2018,19.64,5.45,2506.5,2476.1,56,55
30666473038023,2018,73.59,51.77,2642.8,2626.1,656,649
30666476119556,2018,93.33,40.0,2690.5,2620.4,15,15
30666700106567,2018,70.0,28.0,2627.8,2567.4,100,100
30666700108365,2018,55.26,29.46,2595.8,2567.7,448,449
30666700114736,2018,46.72,33.39,2576.6,2572.3,625,626
30666703030475,2018,2.95,1.28,2428.0,2420.0,237,234
30666703030491,2018,31.87,13.38,2532.0,2508.5,411,411
30666703030608,2018,86.52,32.58,2638.6,2600.9,89,89
30666703030723,2018,92.15,70.68,2698.5,2675.3,331,324
30666703034998,2018,3.18,0.63,2442.6,2419.2,157,160
30666703035821,2018,32.97,18.58,2539.3,2527.3,367,366
30666703036357,2018,27.4,12.42,2523.5,2510.8,657,661
30666703036456,2018,36.13,12.83,2533.8,2501.2,467,452
30736353030061,2018,70.17,45.42,2633.2,2605.7,545,546
30736353030079,2018,7.25,0.0,2466.2,2448.0,69,64
30736353030244,2018,73.11,38.98,2634.8,2587.2,357,354
30736353030392,2018,79.97,49.22,2654.1,2618.2,649,642
30736353030509,2018,53.85,,2604.8,,13,
30736353034956,2018,70.31,46.9,2635.8,2609.6,549,548
30736430102871,2018,80.11,64.25,2670.1,2664.4,739,744
30736433030590,2018,43.48,8.7,2571.3,2520.9,23,23
30736433032109,2018,79.31,50.46,2657.0,2621.3,552,549
30736433032919,2018,16.09,2.33,2497.1,2444.1,87,86
30736433037553,2018,60.07,29.02,2602.6,2574.0,581,579
30736503030129,2018,20.41,0.0,2527.6,2460.0,49,49
30736503030152,2018,66.41,60.62,2624.1,2648.8,512,513
30736503030285,2018,80.76,70.76,2663.7,2676.3,603,602
30736503030657,2018,75.51,73.68,2654.8,2697.2,588,589
30736503035102,2018,76.37,74.4,2660.8,2700.1,622,621
30739243033917,2018,75.44,57.07,2647.6,2641.8,745,744
30768930130765,2018,57.89,17.5,2593.7,2569.5,39,40
31103140119214,2018,33.33,7.84,2552.9,2488.5,51,51
31103140126904,2018,23.53,0.0,2486.2,2430.9,17,16
31103143130259,2018,0.0,0.0,2420.0,2394.1,13,13
31668450121418,2018,55.17,32.76,2586.3,2603.3,58,58
31668940102293,2018,76.79,37.5,2661.3,2582.6,56,56
31668943130135,2018,61.29,19.35,2593.3,2540.9,31,31
31668943131687,2018,4.0,0.0,2433.9,2445.0,25,23
31668943131851,2018,77.05,45.08,2639.2,2610.3,122,122
31668943132453,2018,82.13,52.8,2665.2,2621.9,414,412
31668943135704,2018,70.67,44.82,2636.6,2612.8,300,299
31669280116459,2018,61.96,31.05,2600.1,2579.9,439,438
31669283130119,2018,50.72,14.71,2580.6,2520.1,69,68
31669283130176,2018,71.76,52.86,2630.7,2627.5,524,524
31669283130184,2018,88.78,73.77,2682.7,2689.7,508,507
31669283130309,2018,16.22,2.7,2481.0,2461.2,37,37
31669283135308,2018,72.75,50.43,2648.5,2629.5,477,466
31669283136504,2018,71.78,38.37,2629.8,2600.0,404,404
31669443130010,2018,66.0,50.0,2628.7,2615.7,100,100
31669443130077,2018,5.26,0.0,2445.5,2417.4,19,18
31669443138500,2018,53.71,40.57,2581.0,2586.5,175,175
31669510122507,2018,42.86,7.79,2569.6,2489.8,85,87
31669513130036,2018,34.21,5.41,2552.9,2482.9,38,37
31669513130168,2018,47.68,10.34,2559.3,2505.9,158,157
31669513134657,2018,69.12,34.8,2629.3,2579.1,408,408
31750850108084,2018,78.67,56.1,2654.6,2635.8,450,451
31750850119487,2018,72.5,47.9,2648.4,2608.0,120,119
31750850128561,2018,56.41,15.38,2595.8,2541.6,39,39
31750853130150,2018,75.97,67.68,2650.7,2669.5,462,461
31750853130200,2018,17.14,0.0,2515.9,2416.8,35,34
32669693230083,2018,44.83,9.68,2557.9,2501.5,29,31
32669693232006,2018,76.92,36.0,2634.1,2600.5,26,25
32669693235603,2018,53.13,21.88,2600.4,2562.3,32,32
32669693236007,2018,47.5,25.0,2574.0,2540.4,40,40
33103300110833,2018,53.19,16.31,2582.2,2507.8,235,235
33103300125237,2018,12.68,0.0,2501.2,2430.8,71,71
33103300128397,2018,17.21,1.64,2485.3,2437.8,123,122
33103300128777,2018,15.79,1.79,2485.2,2445.7,57,56
33103300134320,2018,21.74,0.0,2508.0,2455.8,23,24
33103303330123,2018,4.92,0.0,2423.8,2383.0,61,59
33103303331055,2018,6.52,0.0,2443.3,2403.1,93,91
33316253330834,2018,25.0,0.0,2480.8,2433.2,24,24
33669770125732,2018,49.37,27.23,2572.3,2550.8,402,404
33669770135061,2018,4.82,1.22,2438.3,2399.1,84,82
33669773330008,2018,38.0,16.5,2551.1,2520.3,400,401
33669773334299,2018,47.16,12.52,2568.3,2519.7,511,511
33669773337128,2018,5.8,0.0,2459.2,2424.6,69,68
33669853330214,2018,44.55,17.0,2558.6,2509.5,202,200
33669853330222,2018,14.29,0.0,2478.6,2426.4,49,49
33669853330974,2018,16.0,0.0,2488.6,2435.9,75,75
33669930129882,2018,40.0,8.0,2568.5,2507.6,25,25
33669933330479,2018,59.46,26.54,2600.1,2553.6,597,599
33669933330842,2018,6.45,1.67,2468.3,2415.7,62,60
33670330110106,2018,10.61,0.0,2449.9,2418.1,68,59
33670330110627,2018,69.67,46.58,2624.3,2608.7,1010,1022
33670330110759,2018,87.78,43.89,2672.0,2617.2,181,180
33670333330131,2018,48.28,0.0,2565.4,2448.8,29,26
33670333330446,2018,71.78,38.94,2625.2,2590.8,777,774
33670333330586,2018,28.02,1.3,2530.9,2457.6,232,231
33670333330701,2018,67.0,43.8,2624.7,2604.8,800,799
33670333331600,2018,67.45,31.5,2617.2,2570.8,553,546
33670333334232,2018,60.34,35.79,2599.5,2575.7,474,475
33670580114504,2018,32.19,0.69,2539.4,2462.8,146,145
33670580118885,2018,55.1,20.0,2583.5,2531.3,512,515
33670583330388,2018,76.36,33.81,2651.1,2576.0,424,423
33670583330669,2018,63.25,27.03,2605.7,2562.3,604,603
33670583330909,2018,65.45,21.43,2622.0,2543.3,55,56
33670583331113,2018,5.69,0.0,2455.2,2405.1,123,123
33670583333192,2018,40.57,12.11,2547.7,2494.8,457,458
33670820106716,2018,44.29,17.39,2559.7,2499.3,70,69
33670820113159,2018,43.09,13.82,2550.3,2513.9,362,369
33670820120675,2018,95.65,65.22,2702.8,2645.9,69,69
33670820132167,2018,0.0,0.0,2403.3,2394.5,16,16
33670823330065,2018,9.3,0.79,2463.3,2424.5,129,128
33670823330503,2018,41.51,4.76,2542.3,2487.8,106,106
33670823330537,2018,52.54,15.99,2569.2,2509.2,394,394
33670823332673,2018,58.38,21.21,2595.0,2535.5,531,528
33670900114157,2018,53.13,24.85,2587.9,2554.1,512,507
33670900127720,2018,33.33,5.41,2534.3,2490.2,36,37
33670903330412,2018,41.47,16.45,2558.2,2536.5,381,383
33670903334687,2018,4.23,0.0,2428.1,2427.8,142,142
33670903337136,2018,39.71,12.94,2546.3,2502.7,340,340
33671160109843,2018,68.91,28.57,2625.5,2571.5,119,119
33671240128868,2018,43.59,12.82,2568.7,2498.0,39,39
33671243330396,2018,44.96,19.07,2568.6,2526.5,456,451
33671243330438,2018,52.89,23.47,2579.3,2549.7,554,554
33671243330800,2018,5.88,0.0,2453.9,2419.8,85,84
33671243331071,2018,55.3,19.54,2584.8,2527.2,434,435
33671243333762,2018,8.84,0.7,2454.2,2406.3,147,142
33671243333770,2018,28.12,14.48,2524.4,2511.1,506,513
33671573331014,2018,74.69,43.83,2637.7,2615.9,162,162
33671730127316,2018,35.49,16.98,2533.9,2524.1,324,324
33671730133090,2018,45.24,4.88,2554.0,2456.9,42,41
33671733330578,2018,66.57,26.96,2623.6,2544.0,342,345
33671733330818,2018,46.35,13.84,2566.6,2503.5,384,383
33671733331121,2018,9.66,2.27,2463.7,2421.8,176,176
33671733335130,2018,57.45,30.58,2601.3,2569.6,416,412
33671813331139,2018,1.89,0.0,2403.9,2397.1,53,54
33671813335759,2018,19.02,8.6,2498.2,2489.9,184,186
33672070101170,2018,60.0,27.5,2598.7,2574.7,120,120
33672070113191,2018,40.58,9.6,2548.6,2503.2,623,625
33672070134981,2018,35.71,9.09,2527.9,2462.3,14,11
33672073330172,2018,6.38,0.0,2398.9,2399.1,47,48
33672073330727,2018,66.67,27.06,2612.1,2560.2,711,717
33672073335973,2018,37.09,9.77,2547.6,2494.8,516,522
33672150115709,2018,78.95,47.37,2677.4,2637.9,19,19
33672150131359,2018,90.74,83.33,2693.4,2701.6,54,54
33672150132498,2018,52.48,15.0,2588.5,2520.2,101,100
33672153330024,2018,47.06,17.97,2567.5,2527.1,425,423
33672153330362,2018,28.05,2.44,2512.7,2467.1,82,82
33672153330677,2018,8.57,0.0,2457.3,2403.4,70,70
33672153330859,2018,79.63,52.26,2652.4,2629.1,753,753
33672153334406,2018,37.11,19.22,2543.1,2532.3,512,515
33672153336237,2018,49.16,22.05,2569.0,2549.2,594,594
33672153336492,2018,37.24,17.91,2541.6,2534.3,529,536
33672153336955,2018,3.41,1.16,2457.2,2438.6,89,86
33672493331006,2018,13.64,2.56,2499.2,2431.9,44,39
33672493337649,2018,16.52,0.0,2482.4,2421.7,115,115
33672493337656,2018,47.72,14.26,2568.9,2509.0,549,548
33672496114748,2018,62.12,33.33,2592.5,2576.7,66,66
33736760100255,2018,43.62,13.08,2559.5,2516.8,431,428
33736760121673,2018,45.24,18.6,2580.2,2516.7,43,43
33736763330032,2018,4.55,0.0,2471.2,2419.2,66,66
33736763330354,2018,40.98,11.48,2555.1,2508.9,61,61
33736763330990,2018,35.0,16.56,2533.1,2508.6,620,622
33751760107920,2018,45.09,17.15,2564.0,2515.3,378,379
33751760116343,2018,28.81,6.78,2520.5,2461.9,59,59
33751763330115,2018,7.86,0.0,2476.4,2436.3,140,140
33751763330487,2018,55.05,28.09,2585.5,2561.7,487,477
33751763332350,2018,45.11,20.1,2559.5,2532.2,419,413
33751920105734,2018,83.53,53.32,2661.9,2631.5,754,752
33751923330370,2018,78.95,43.59,2652.7,2601.3,608,608
33751923330495,2018,27.84,0.0,2535.6,2447.3,97,95
33751923330636,2018,51.96,12.75,2593.5,2519.9,102,102
33751923330743,2018,75.94,45.24,2640.0,2608.6,637,641
33751923330917,2018,71.05,27.5,2617.2,2566.6,81,80
33752000100420,2018,61.1,39.09,2607.6,2594.4,856,858
33752000102079,2018,32.56,7.06,2528.6,2470.8,86,85
33752000118794,2018,63.75,32.5,2620.1,2572.5,560,560
33752003330529,2018,66.18,36.78,2621.1,2573.2,552,544
33752420109108,2018,60.81,30.97,2604.3,2563.3,469,465
33752420133306,2018,49.13,16.34,2572.1,2519.2,401,404
33752423330552,2018,44.6,24.25,2558.0,2551.2,500,503
33752423330560,2018,2.48,0.0,2434.1,2390.9,161,158
34103480106278,2018,2.22,2.22,2443.4,2414.0,45,45
34322763931250,2018,2.86,0.0,2403.7,2375.2,35,33
34322763990025,2018,7.69,0.0,2426.5,2377.6,13,13
34322765637780,2018,3.33,0.0,2432.0,2385.4,30,28
34673140105916,2018,60.0,26.56,2600.5,2562.3,560,561
34673140108753,2018,78.0,66.54,2644.0,2666.2,551,547
34673140116897,2018,66.73,43.1,2619.5,2603.6,550,538
34673143430170,2018,47.15,16.88,2568.6,2521.8,316,314
34673143430311,2018,4.88,0.0,2452.5,2413.3,82,82
34673143430329,2018,8.11,2.7,2453.8,2418.7,37,37
34673143430352,2018,29.79,0.0,2517.4,2455.7,47,46
34673143430477,2018,43.13,19.63,2552.8,2531.5,320,326
34673143430592,2018,48.51,29.46,2574.2,2570.4,402,404
34673143430618,2018,47.83,27.35,2575.4,2558.7,577,585
34673143430873,2018,65.26,46.76,2621.6,2615.4,569,571
34673143432002,2018,6.0,0.0,2457.9,2427.5,50,50
34673143432572,2018,55.47,35.45,2588.1,2573.3,411,409
34673146112254,2018,40.24,10.84,2541.4,2491.5,82,83
34673300113571,2018,81.0,63.51,2671.2,2661.5,421,422
34673303430501,2018,53.85,15.0,2582.6,2521.5,65,60
34673303430709,2018,33.33,8.0,2522.1,2479.7,27,25
34673303431533,2018,43.77,19.13,2555.6,2533.5,348,346
34673303433216,2018,82.95,65.77,2674.8,2665.3,522,520
34673303434792,2018,13.79,0.0,2487.7,2425.1,30,29
34673550119131,2018,56.77,37.95,2592.5,2587.4,303,303
34673553433471,2018,34.88,18.64,2520.6,2524.1,218,220
34674134835302,2018,43.48,17.39,2562.6,2529.5,92,92
34674135731708,2018,60.42,22.92,2593.3,2542.9,48,48
34674210132019,2018,23.08,0.0,2515.8,2452.7,26,26
34674390101881,2018,40.48,12.2,2572.2,2512.0,42,41
34674390101899,2018,48.15,16.98,2568.2,2528.0,54,53
34674390101907,2018,49.25,12.31,2582.4,2531.0,67,65
34674390101972,2018,48.23,26.38,2569.9,2548.8,311,307
34674390102038,2018,36.97,10.37,2558.5,2513.1,165,164
34674390108951,2018,31.71,19.51,2535.6,2514.7,41,41
34674390114546,2018,60.66,29.51,2611.3,2592.6,61,61
34674393430154,2018,4.94,0.0,2435.0,2410.9,81,81
34674393430519,2018,9.41,0.0,2483.1,2440.5,85,79
34674393430865,2018,95.96,70.2,2703.3,2673.8,198,198
34674393431012,2018,35.43,14.58,2544.6,2503.9,383,384
34674393434636,2018,29.87,9.43,2523.5,2485.5,300,297
34674393434768,2018,51.88,35.15,2583.4,2571.5,532,532
34674393435419,2018,59.12,35.17,2602.9,2569.5,478,472
34674393467439,2018,0.0,0.0,2409.0,2359.5,13,12
34674396061832,2018,68.42,20.0,2605.8,2558.5,20,20
34674470121467,2018,42.86,25.71,2559.2,2548.5,35,35
34674473430048,2018,36.0,10.55,2529.2,2490.7,200,199
34674473430097,2018,3.7,0.0,2452.4,2422.3,28,22
34674473430386,2018,28.77,7.69,2532.5,2480.0,73,65
34674473430493,2018,65.35,47.48,2617.7,2611.1,458,457
34674473430691,2018,32.74,4.91,2539.0,2482.2,223,224
34674473430717,2018,47.61,8.9,2568.9,2494.0,714,712
34674473430758,2018,56.06,15.38,2601.2,2522.9,66,66
34674473431111,2018,45.15,27.85,2558.9,2554.6,238,237
34674473432051,2018,49.31,24.03,2565.5,2547.5,363,362
34674473432317,2018,56.66,39.75,2592.1,2586.8,323,322
34674473432838,2018,7.52,0.73,2450.2,2422.5,134,137
34674473435930,2018,63.05,47.23,2613.9,2606.4,406,415
34674473436714,2018,63.88,49.19,2619.5,2615.9,371,370
34674473438504,2018,31.33,11.18,2532.6,2499.2,150,152
34739733430378,2018,54.88,31.71,2587.4,2562.4,301,292
34739733430451,2018,29.41,0.0,2528.9,2461.0,34,34
34752830102236,2018,49.68,24.36,2574.8,2547.7,465,469
34752830112425,2018,83.95,63.58,2668.2,2643.4,162,162
34752830126060,2018,51.43,17.14,2588.7,2543.6,70,70
34752833430584,2018,43.27,6.9,2556.3,2494.6,208,206
34752833430626,2018,3.23,1.64,2437.0,2401.5,62,61
34752833430659,2018,92.74,50.81,2700.0,2624.8,124,124
34765050101832,2018,56.32,25.0,2590.0,2555.2,87,92
34765050108415,2018,51.06,18.75,2573.1,2512.4,95,97
34765050108795,2018,73.53,23.53,2626.2,2563.7,34,34
34765050108837,2018,20.17,5.98,2505.7,2457.5,119,117
34765050114272,2018,20.96,1.78,2509.1,2449.2,230,225
34765053430261,2018,2.0,0.0,2429.5,2389.0,50,50
34765053430634,2018,18.31,1.43,2493.8,2440.3,71,70
34765053430881,2018,0.0,0.0,2386.6,2427.9,30,37
34765053433265,2018,45.97,13.36,2555.8,2498.9,249,247
34765053433794,2018,46.58,13.33,2562.3,2507.5,395,390
34765053434370,2018,40.56,20.98,2549.8,2526.0,143,143
34765053436979,2018,54.75,34.38,2587.2,2571.8,316,317
35675383530029,2018,5.66,0.0,2443.5,2426.1,53,53
35675383537008,2018,57.91,34.78,2596.2,2572.2,674,669
35752593530060,2018,58.11,20.27,2583.7,2541.9,74,74
36103630107466,2018,8.15,2.16,2445.5,2405.9,184,185
36103633630431,2018,8.89,0.0,2426.9,2378.4,45,45
36103636069348,2018,10.53,0.0,2434.5,2367.3,19,18
36675870128462,2018,14.46,0.0,2500.8,2441.1,83,75
36676113630712,2018,16.95,1.69,2497.3,2439.4,59,59
36676113630803,2018,44.37,17.88,2561.2,2526.8,302,302
36676373630290,2018,27.78,11.11,2561.4,2436.7,18,18
36676373631066,2018,50.98,21.43,2580.3,2549.8,154,154
36676520126243,2018,65.38,38.46,2627.8,2594.1,26,26
36676523630225,2018,68.15,38.99,2623.0,2589.0,585,578
36676523630373,2018,68.66,41.3,2620.4,2596.8,821,817
36676523630571,2018,77.22,46.91,2647.5,2619.1,742,728
36676523631058,2018,74.49,53.39,2644.7,2630.7,729,723
36676523631157,2018,59.84,37.6,2601.3,2585.3,494,500
36676523632205,2018,55.56,18.64,2584.1,2532.2,675,692
36676523633906,2018,63.33,33.19,2612.1,2572.4,679,681
36676523634482,2018,64.17,34.29,2603.2,2568.1,561,558
36676523637659,2018,17.1,1.04,2473.7,2424.1,193,193
36676783630035,2018,52.68,21.63,2584.0,2544.0,356,356
